datetime	content	title	channels
2020-10-12 15:03:10	  恒大汽车短线冲高，现涨8.9%，报21.8港元，成交额达1.36亿港元。		公司
2020-10-12 15:02:22	  【欧股开盘涨跌不一】欧股开盘小幅高开，德国DAX指数涨0.23%，英国富时100指数跌0.15%，法国CAC40指数涨0.12%，欧洲斯托克50指数涨0.17%。		国际
2020-10-12 15:01:43	  截至今日收盘，上证指数大市成交额为3557.00亿元（上一交易日成交额为2641.71亿元），成交量为2.60亿手（上一交易日为1.88亿手）；深证成指大市成交额为6157.00亿元（上一交易日成交额为4471.07亿元），成交量为4.34亿手（上一交易日为3.18亿手）。		其他
2020-10-12 15:01:02	  【国内商品期货收盘 短纤上市首日涨停】国内商品期货收盘，多数品种收涨。短纤上市首日涨停，沪银、郑棉涨超5%，棉纱、LPG等涨逾4%，NR、棕榈等涨逾3%，塑料、纯碱等涨超2%，热卷、沪镍等涨超1%，螺纹、PTA等小幅上涨；仅沥青、鸡蛋等少数品种收跌。		其他
2020-10-12 15:00:39	A股收盘，沪指涨超2.6%，深成指涨3.1%，创业板指涨超3.8%，北向资金净流入超150亿元，沪深两市成交额近万亿。10月两个交易日以来，沪指累涨逾4.3%，深成指累涨近6.1%，创业板指累涨逾7.7%。		焦点 A股
2020-10-12 15:00:09	  欧洲央行表示欧洲证券结算平台TARGET2 Securities(T2S)故障已经解决。		国际
2020-10-12 14:59:50	【全国主要港口与电厂存煤稳中有增】10月上旬，铁路部门完成煤炭发送量5031万吨，同比增加92万吨，煤炭日均装车7.2万车，同比增加917车，较9月日均装车增加841车，全国主要港口、电厂存煤稳中有增。（央视新闻）		其他
2020-10-12 14:59:03	【江西电信回应手机欠费超3个月或上征信：首批仅针对恶意欠费用户】2020年11月起，中国电信江西省欠费信息将接入个人征信系统，若用户之前使用的电信产品欠费超过3个月未交清欠费，或者享受了手机、话费优费，有在网协议约定而没有履约，相关信息都有可能会被接入征信。蓝鲸记者连线江西电信客服，客服称首批仅针对恶意欠费用户，纳入征信具体实施细节仍在研究中，非恶意欠费用户无需担心。但是针对“如何认定是否是恶意欠费用户”，客服并未明确回答。上海电信客服则表示目前并未收到相关通知。		公司
2020-10-12 14:57:18	  德国外长马斯：对纳瓦尔尼投毒案必须得出结论，今天将开始讨论制裁问题。		国际
2020-10-12 14:56:45	  亚美尼亚政府下属亚美尼亚统一信息中心披露，自纳卡冲突开始升级以来，共摧毁阿塞拜疆514辆装甲车和168架无人机。		国际
2020-10-12 14:56:21	  现货白银短线下挫0.27美元，现报25.16美元/盎司。		国际
2020-10-12 14:55:28	北向资金净流入达150亿元。		其他 焦点
2020-10-12 14:54:28	  【中谷物流：网上流传公司财务造假等说法均为不实信息】中谷物流在互动平台回答投资者提问称，网上流传公司财务造假等说法均为不实信息。		公司
2020-10-12 14:54:04	  乌克兰官员：乌克兰下个月可能就法院委员会的变动进行辩论。		国际
2020-10-12 14:53:37	  【2020年全国大众创业万众创新活动周将于10月15日启动】从国家发改委了解到，经国务院批准，2020年全国大众创业万众创新活动周将于10月15日至21日举行。本届活动周以“创新引领创业，创业带动就业”为主题，采用线上线下相结合的方式，在全国各省、自治区、直辖市及计划单列市、新疆生产建设兵团同步展开。		宏观
2020-10-12 14:50:17	法国总理让·卡斯泰：政府不能在私人生活领域中强加实施应对疫情的措施， 新的新冠肺炎病例跟踪应用程序将于10月22日启动。		国际
2020-10-12 14:49:43	  深成指尾盘涨幅扩大至3%。		其他
2020-10-12 14:49:32	  克罗地亚警方表示，一名警官在政府大楼前被枪杀。		国际
2020-10-12 14:48:46	  希腊抨击土耳其向东地中海派遣研究船的举动，称其“直接威胁地区和平”。		国际
2020-10-12 14:48:08	  上周，中国气相白炭黑市场回暖，实际成交在15000-19000元/吨，较上个月上涨1000元/吨左右。		其他
2020-10-12 14:46:43	  法国总理让·卡斯泰：如果情况继续恶化，可能会对新冠疫情采取更严格的措施，不排除任何选择。		国际
2020-10-12 14:45:04	  日本与英国将于10月23日签署贸易协定。		国际
2020-10-12 14:44:42	法国总理让·卡斯泰：第二波新冠肺炎疫情“非常强劲”，必须千方百计避免全面封锁。		国际
2020-10-12 14:42:30	  【国资委：2013年以来累计实施混改4000多项 引入社会资本超过1.5万亿元】国务院国资委副主任翁杰明在国务院政策例行吹风会中表示，混合所有制改革实现了积极稳妥推进，国有资本功能进一步放大。坚持“三因三宜三不”原则，积极推进充分竞争行业和领域企业混改，有效探索电力、民航、电信、军工等重点领域混改，2013年以来累计实施混改4000多项，引入社会资本超过1.5万亿元，将混合所有制企业户数占比提高到超过70％，上市公司已经成为混改的典型形式。		宏观
2020-10-12 14:41:53	【曝盒马注册火锅品牌 “火锅大战”悄然打响】盒马已注册“盒马火锅”商标，宣布将进行一场火锅革新。火锅从餐饮迈入餐饮零售新赛道。据悉，已有多家知名火锅品牌加入。		公司
2020-10-12 14:38:02	  【中柬自贸协定签了 将是第一个将“一带一路”倡议合作独立设章的自贸协定】中国商务部12日消息，中柬自贸协定当天以视频方式签署。根据协定，中方给予柬方货物贸易零关税税目比例达97.53%，柬方给予中方90%税目零关税。商务部官员称，该协定货物贸易自由化和服务市场准入都达到目前中国自贸协定最高缔约水平。中柬自贸协定是第一个将“一带一路”倡议合作独立设章的自贸协定。		其他
2020-10-12 14:37:28	  据国资委12日消息，22组41家中央企业完成战略性重组，中央企业进入百户以内，2041户“僵尸”特困企业处置治理任务基本完成，率先完成钢铁、煤炭化解过剩产能任务。（新华财经）		其他
2020-10-12 14:37:02	  【市场监管总局对神州优通处以200万元罚款 因其与瑞幸咖啡合谋造假】经查，2019年5月至12月，北京神州优通科技发展有限公司明知瑞幸公司为了营销业绩造假、财务造假并对外宣传以此获取竞争优势和交易机会，仍然与其达成合谋，通过企业支付宝购买咖啡券交由瑞幸公司在虚假数据库中分配消费记录，以及为瑞幸公司虚假企业API客户卡券收入提供资金流转两种虚假交易的方式帮助瑞幸公司虚增销售收入，最终得以形成极具吸引力的虚假业绩，足以误导消费者以及相关公众，为瑞幸公司虚假宣传行为提供了实质性帮助。市场监管总局责令北京神州优通科技发展有限公司停止违法行为，并决定对当事人作出行政处罚如下：罚款人民币贰佰万圆整。		其他
2020-10-12 14:36:43	  【英国央行向商业银行就负利率征询意见】英国央行正在向英国金融机构寻求有关在不损害其业务情况下实施负利率的能力的相关信息。虽然英国央行已经表示目前没有计划将利率降低至零以下，但正在做相关准备，以便有必要采取这样的举措。英国央行副行长伍兹表示负利率可能会对公司业务和客户产生更广泛的影响。英国央行基准利率目前为0.1%，英国央行行长贝利此前指出降低利率可能会产生有害的副作用，央行只是在此问题上做“基础工作”。		国际
2020-10-12 14:35:33	【国资委副主任：全面完成了中央企业的公司制改制】国资委副主任翁杰明12日表示，全面完成了中央企业的公司制改制。需改制的68家集团公司全部完成改制，除极少数需清理整合的企业，中央企业子企业全面完成改制。96％的地方国资委出资企业完成公司制改制。		宏观
2020-10-12 14:33:04	【抗病毒概念股异动】达安基因拉升触板，鲁抗医药、安图生物、华大基因、明德生物、迈瑞医疗等跟涨。		其他 A股
2020-10-12 14:32:40	  韩国KOSPI指数10月12日（周一）收盘上涨11.77点，涨幅0.49%，报2403.73点。		国际
2020-10-12 14:31:12	土耳其央行：已将所有里拉存款准备金率上调200个基点，无论贷款增长如何，举措旨在支持正常化进程。		国际
2020-10-12 14:30:02	【天风天睿携手无锡市梁溪区成立1.8亿元物联产业基金】天风天睿宣布完成无锡睿创智联股权投资合伙企业(有限合伙)的设立及募集，基金首期规模为1.8亿元人民币。天风天睿作为基金管理人，联合无锡创业投资集团有限公司、无锡市梁溪经济发展投资集团有限公司共同发起设立智慧物联产业基金。		公司
2020-10-12 14:28:40	印尼经济部长：阿斯利康承诺向印尼提供1亿剂疫苗。		国际 疫情
2020-10-12 14:26:40	美元兑土耳其里拉USD/TRY里拉站上7.89，现涨0.46%。		国际
2020-10-12 14:26:24	【中债金融估值中心：发布第三批地方政府债系列指数】中债金融估值中心公告称，为更好支持地方政府债券市场建设，中债金融估值中心拟于2020年10月12日发布第三批地方政府债系列指数，包含中债-陕西省地方政府债指数等15支指数，旨在反映陕西省等15个省、自治区、直辖市及新疆生产建设兵团地方政府债市场走势特征。		其他
2020-10-12 14:25:50	市场监管总局：经统计，2019年4月至12月，瑞幸咖啡（中国）有限公司及瑞幸北京公司在多家第三方公司帮助下，采用“个人及企业刷单造假”、“API企业客户交易造假”，虚增收入，通过开展虚假交易、伪造银行流水、建立虚假数据库、伪造卡券消费记录等手段，累计制作虚假咖啡卡券订单1.23亿单。		其他
2020-10-12 14:25:34	市场监管总局：瑞幸咖啡（中国）有限公司及瑞幸北京公司为获取竞争优势及交易机会，在北京车行天下咨询服务有限公司、北京神州优通科技发展有限公司、征者国际贸易（厦门）有限公司等多家往来企业帮助下，虚假提升了瑞幸咖啡2019年度相关商品销售收入、成本、利润率等关键营销指标。		公司 其他
2020-10-12 14:24:31	市场监管总局：责令瑞幸公司停止违法行为，并决定对瑞幸公司作出行政处罚如下，罚款人民币贰佰万圆整。		公司 焦点
2020-10-12 14:23:43	孟买电力将于大约一小时后恢复。		国际
2020-10-12 14:21:50	  市场监管总局发布瑞幸咖啡（中国）有限公司等五家公司不正当竞争案行政处罚决定书。		其他 焦点
2020-10-12 14:21:02	国资委副主任翁杰明12日表示，国有企业改革在重要领域和关键环节取得重大进展。首次实现了对中央企业的功能界定分类，将中央企业分为商业一类、商业二类和公益类三个类别。（新华财经）		宏观 焦点
2020-10-12 14:20:51	  【钟南山：大数据和人工智能提高新冠肺炎诊断、预测和治疗水平】12日上午在福州举办的第三届数字中国建设峰会开幕式上，“共和国勋章”获得者、中国工程院院士钟南山发表视频致辞。钟南山说，大数据和人工智能极大提高了我们对新冠肺炎的诊断、预测和治疗水平。一开始就通过1000多个全国新冠肺炎患者的大数据了解到潜伏期、临床特征，为新冠肺炎早期症状鉴别起了很大作用；根据大数据做了一个新冠肺炎疫情预测模型，为政策制定提供了重要依据。（中新网）		其他
2020-10-12 14:17:11	  欧洲地中海地震中心：危地马拉发生5.1级地震。		国际
2020-10-12 14:16:52	  英国央行将11月12日设为最后期限，要求银行对有关潜在负利率实施的影响信息做出回应。		国际
2020-10-12 14:15:35	  英国央行副行长伍兹：需要了解是否需要短期解决方案或永久性的系统改革。		国际
2020-10-12 14:15:17	英国文化大臣道登（谈及酒店行业）：我们决定的背后有科学依据， 如果不带口罩，传播的风险会更高， 新冠病毒在社会接触中广泛传播。		国际
2020-10-12 14:14:16	  英国央行副行长伍兹：如果央行决定适当的负利率，这些信息将帮助英国央行准备并防止任何意外的运营中断。		国际
2020-10-12 14:13:33	  英镑兑美元GBP/USD短线走高十余点，现报1.3055。		其他
2020-10-12 14:13:15	  现货黄金短线下挫5美元，现报1928.02美元/盎司。		焦点 国际
2020-10-12 14:12:19	【因疫情防控工作需要 2020上合博览会延期举办】上海合作组织地方经贸合作青岛论坛暨上海合作组织国际投资贸易博览会组委会发布《关于2020上合博览会延期举办的通知》。根据通知，因疫情防控工作需要，2020上海合作组织国际投资贸易博览会暨青岛·上合国家客厅启用仪式延期举行，具体举办时间另行通知。		其他
2020-10-12 14:12:00	  【发改委副秘书长伍浩：今年上半年互联网数据服务收入同比增长44.3%】发改委副秘书长伍浩在第三届数字峰会开幕式中发布百项数字经济应用场景报告，据介绍，2019年全国电子商务服务平台交易额已达34.81万亿元，2011年到2019年，年平均复合增长率超过20%；据不完全统计，2019年社交电商从业规模达到4800万人，从业人数同比增长58%；今年上半年，互联网数据服务收入同比增长44.3%。		宏观
2020-10-12 14:11:23	  英国央行副行长伍兹：想知道在实施潜在的负利率政策时，是否存在任何技术上的挑战。		国际
2020-10-12 14:11:06	  英国文化大臣道登：新的措施是为了控制病毒发展。		国际
2020-10-12 14:10:45	  英国央行副行长伍兹：认识到负利率可能对银行业务和客户产生更广泛的影响。		国际
2020-10-12 14:09:09	  英国央行副行长伍兹：要让负利率发挥作用，金融部门需要做好操作准备。		国际
2020-10-12 14:08:35	  英国文化大臣道登：看到新冠肺炎确诊病例加速上升。		国际
2020-10-12 14:07:51	  【青岛：全市已排查到密切接触者132人 9人核酸检测结果阳性】青岛卫健委发布通告称，2020年10月11日我市发现3例新冠肺炎无症状感染者后，立即组织开展大规模的流调排查和分类检测，已采样277968份进行核酸检测。截至10月12日12时，全市已排查到密切接触者132人，全部实行集中隔离观察，全部完成核酸检测，其中9人核酸检测结果阳性，其余均为阴性；密切接触者的密切接触者171人，全部实行集中隔离观察，核酸检测结果均为阴性；一般接触者840人，核酸检测结果均为阴性；医务人员、住院病人及陪护人员162601人，已完成核酸检测154815人，结果均为阴性；社区检测人群114221人，已完成核酸检测75296人，结果均为阴性。		疫情
2020-10-12 14:07:32	英国央行询问各银行是否准备好实施零利率或负利率的信息。		国际
2020-10-12 14:07:16	  【济南宝能城私设地铁站：涉嫌虚假宣传 正进入行政处罚程序】济南一开发商做假地铁站牌忽悠购房者，住建部门：已处罚。10月8日，宝能城项目山寨济南地铁8号线安莉芳路站指示牌一事经新时报客户端报道后引起全网关注，章丘区住建、市场监管部门分别给予其查处。12日，章丘区市场监督管理局通报：对于宝能城涉嫌虚假宣传的行为，该局已进行现场检查并予以立案调查。截至目前，案件调查基本结束，正在进行行政处罚程序。		公司
2020-10-12 14:05:07	  英国石油公司开始在阿曼GHAZEER气田进行生产。		国际
2020-10-12 14:04:25	  阿斯利康：新冠病毒长效抗体（LAAB）AZD7442 进度良好，已进入三期临床试验阶段。		国际
2020-10-12 14:03:35	  美国阿斯利康将投资4.86亿美元开发多至10万剂的疫苗。		国际
2020-10-12 14:03:15	  【第三代半导体午后拉升】易事特大涨17%，台基股份、聚灿光电、乾照光电等个股跟涨。		A股
2020-10-12 14:02:05	  阿斯利康的新冠肺炎抗体疗法获得美国政府资金支持。		国际
2020-10-12 14:01:31	  东京新增78例新冠肺炎确诊病例，累计确诊27793例。		国际
2020-10-12 14:00:30	  日经225指数收跌0.29%，报23551点。		国际
2020-10-12 13:57:59	  亚美尼亚国防部发言人表示，阿塞拜疆军队正在对纳卡地区接触线的南部方向进行密集炮击。		国际
2020-10-12 13:57:17	【李彦宏：用“乐高模式”打造智能经济发展新动力】10月12日，百度董事长兼首席执行官李彦宏在第三届数字中国建设峰会开幕式主论坛的演讲中表示，百度将持续推动技术开源开放，让人工智能赋能各行各业，用“乐高模式”打造经济发展的新动力。何为“乐高模式”？“乐高模式”是通过开源开放模块化的AI技术能力，让千千万万的开发者、企业获得人工智能技术的“乐高模块”；以此让开发者、企业能在各自擅长的领域发挥创造力，并最终在各个领域中“搭建”出新的经济发展的推动力。（环球网）		公司
2020-10-12 13:55:25	  泰国副总理：泰国将维持财政规则。		国际
2020-10-12 13:54:42	  郑棉主力合约涨停，涨幅6%。		A股
2020-10-12 13:53:34	  未获国际承认的纳卡共和国监察员表示，阿塞拜疆和亚美尼亚的停火制度生效以来，纳卡地区已有5人死亡，1人受伤。		国际
2020-10-12 13:52:29	  港股中国恒大短线小幅下挫，现跌1.8%。		其他
2020-10-12 13:49:15	瑞士政府：2020年上半年的负面影响要小于6月份预测的假设，面临的风险包括新冠肺炎疫情和硬脱欧。		国际
2020-10-12 13:49:02	【兵团十二师与马蜂窝旅游网、携程集团签订战略合作协议】近日，十二师与马蜂窝旅游网、携程集团签订战略合作协议，建立战略合作关系。今后，十二师与携程集团、马蜂窝旅游网将重点依托新疆游客集散中心，携手在旅游产品研发、全域旅游营销推广、引流推广等方面开展合作。（兵团日报）		其他
2020-10-12 13:47:51	  军工板块午后持续走高，西菱动力大涨13%，中船汉光一度大涨18%，天银机电、银邦股份纷纷拉升。		A股
2020-10-12 13:47:02	  现货白银上破25.5美元/盎司，日内涨1.67%。		国际
2020-10-12 13:46:50	瑞士政府预计2021年GDP增长3.8%，此前预测为增长4.9%。2020年的经济衰退不会像担心的那么严重。		国际
2020-10-12 13:46:21	  瑞士政府预计2020年GDP将萎缩3.8%，此前预测为萎缩6.2%。		国际
2020-10-12 13:43:12	【印度年底将集中发射一批卫星】据报道，印度空间研究组织主任S. Somanath介绍说，11月，印度空间研究组织将使用极轨卫星运载火箭PSLV C49发射约10颗卫星，该火箭将携带印度的对地观测卫星RISAT-2BR2和其他商业卫星；12月，将用极轨卫星运载火箭PSLV C50发射通信卫星GSAT-12R。 (环球网)		国际
2020-10-12 13:41:48	【浩云科技：公司UWB产品已在多个领域应用】浩云科技(300448)10月12日在互动平台表示，公司围绕UWB技术主要打造了UWB手机、智能手环、基站、标签等产品，产品的核心算法等底层技术均为公司自研成果；今年8月公司通过投资获得国内一家UWB芯片设计公司6%的股权，以助力打造UWB国产芯片，并通过此举完善“芯片+模组+产品+平台+解决方案”的UWB全产业链布局闭环，为公司将来在全行业深耕拓展打下坚实基础。		公司
2020-10-12 13:39:05	  【美联航宣布10月21日恢复中美直飞 不再经停首尔】美联航宣布将于10月21日起恢复中美不经停直飞航线，往返于上海浦东至旧金山国际机场，每周运营四班，由波音777-300ER客机执飞。 (澎拜)		国际
2020-10-12 13:38:39	  欧洲央行报告欧洲证券结算平台TARGET2 Securities(T2S)出现故障，努力恢复正常运行。		国际
2020-10-12 13:38:12	  港股黄金与贵金属板块午后走高，整体涨幅达4.28%；中富资源涨30.95%，中国黄金国际涨6.3%，中国白银集团涨5.2%，紫金矿业、恒兴黄金涨超4%，山东黄金涨2.68%。		其他
2020-10-12 13:36:04	  液化石油气（LPG）主力合约涨超5%。		A股
2020-10-12 13:33:35	  COMEX期银日内涨超2%，现报25.625美元/盎司。		其他 焦点
2020-10-12 13:31:53	  光刻胶概念午后走强，广信材料涨停，容大感光、晶瑞股份、上海新阳小幅跟涨。		A股
2020-10-12 13:31:10	印度政府债券， 因孟买停电 ，外汇市场交易量下降。		国际
2020-10-12 13:29:13	  菲律宾国库部长Rosalia de Leon：放松菲律宾央行政策，CPI支持需求，收益率下降。		国际
2020-10-12 13:28:59	  半导体板块继续飙升，沪硅产业-U、国民技术、中芯国际-U涨近15%，芯海科技、派瑞股份等快速拉升。		A股
2020-10-12 13:25:31	  印度9月黄金进口同比下降38%至8.4吨。		国际
2020-10-12 13:23:12	  【再生元CEO：特朗普是孤例，无法证明疗法有效】美国再生元制药公司表示，该公司为特朗普提供的新冠实验性药物剂量有限，只能按配给发放。再生元CEO莱昂纳德·施莱弗（Leonard Schleifer）表示，美国政府已经花4.5亿美元订购了30万剂，并将免费向人们提供。目前该公司已生产5万剂量，但“还远远不够”。施莱弗指出，如果这种药物被证明是有效的，其他药物制造商将需要投入生产。 他说：“再生元不能单独做这件事。 我们需要整个行业。”施莱弗另称，特朗普的病例是一个“孤例”，该公司的“抗体鸡尾酒疗法”仍需更多测试，才能知道其疗效。（界面）		公司
2020-10-12 13:20:21	  泰国内阁批准税收优惠政策以刺激消费。		国际
2020-10-12 13:20:10	  澳大利亚ASX200指数10月12日（周一）收盘上涨29.70点，涨幅0.49%，报6131.90点。		国际
2020-10-12 13:18:56	  塔吉克斯坦总统拉赫蒙获得90.92%的选票再次当选总统。		国际
2020-10-12 13:18:45	  南向资金净流入达50亿元。		其他
2020-10-12 13:18:32	  脸书雇佣印度主管，负责数据和新兴科技政策。		国际
2020-10-12 13:18:21	  疫苗板块再度走强，博晖创新大涨10%，万方发展、沃森生物、万泰生物、康华生物等跟涨。		疫情
2020-10-12 13:17:57	  葡萄牙方面表示葡萄牙科技与高等教育部长Manuel Heitor新冠病毒检测呈阳性。		国际
2020-10-12 13:17:41	  【南通交通运输局局长周建飞：南通新机场选址等前期工作正稳步推进中 将打造“轨道上的机场”】，据“南通发布”10月12日消息，南通市交通运输局局长、南通市铁路办主任周建飞近日在接受媒体采访时表示，南通新机场选址等各项前期工作正在稳步推进中。等建成后，南通新机场将与上海虹桥机场、浦东机场一起构成上海国际航空枢纽的主枢纽。		其他
2020-10-12 13:14:55	【中国葡萄酒果酒专委会秘书长：正在创建中国葡萄酒鉴评体系】中国食品工业协会副秘书长、葡萄酒果酒专家委员会秘书长杨强在“2020国际领袖产区葡萄酒/烈酒质量大赛”启动仪式上透露，中国食品工业协会葡果酒专家委员会正根据中国消费者的饮食特点、饮酒文化、以及消费者口感嗜好而创建葡萄酒中国鉴评体系。（经济观察网）		其他
2020-10-12 13:08:48	【国家卫健委派工作组赴青岛指导疫情防控】据国家卫生健康委的消息，国家卫生健康委今天已经派出工作组，赴青岛指导当地开展疫情防控工作。		
2020-10-12 13:07:40	来自国家卫生健康委的消息，国家卫生健康委今天已经派出工作组，赴青岛指导当地开展疫情防控工作。（央视新闻）		其他
2020-10-12 13:06:26	  美国周日新冠肺炎确诊病例至少增加38239例，累计确诊778万例。		国际 疫情
2020-10-12 13:06:01	  美国周日新冠肺炎死亡病例增加至少209例，累计死亡214584例。		国际 疫情
2020-10-12 13:04:49	  北向资金净流入超120亿元。		A股
2020-10-12 13:02:31	【自动驾驶公司轻舟智航获新一轮投资】10月12日，自动驾驶公司轻舟智航宣布获得联想创投的新一轮投资，投资金额未透露。本轮融资主要用于技术研发和商业化落地。目前，轻舟智航正在国内多个城市启动Robo-Bus常态化运营，用于地铁接驳和微循环接驳。轻舟智航年成立于2019年，该公司针对城市复杂交通场景的L4级自动驾驶解决方案“Driven-by-QCraft”，已在中国北京、深圳、苏州、美国硅谷等城市测试和运营。（北京商报）		公司
2020-10-12 13:02:01	【猪价跌幅加大，北方大部分地区跌至30元区域】数据统计，2020年10月12日全国各省外三元猪均价为32.74元/公斤，较昨日下跌0.29元/公斤，较上周同期猪价(10月5日)下跌1.47元/公斤。猪价持续走跌，且跌幅较前几日略有加大，外三运均价跌破33元/公斤。目前北方大部分地区跌至30元/公斤区域，南方地区多在34元左右，猪价整体重心下移。（中国饲料行业信息网）		市场
2020-10-12 13:00:48	广电网络午后直线拉升，中国广电网络股份有限公司今日正式在京成立，成为国内第四大运营商。		公司 焦点
2020-10-12 13:00:19	A股午后持续走强，创业板指涨幅达3%，沪深两市逾3700只个股上涨。芯片概念普涨，中芯国际涨超10%。		焦点
2020-10-12 12:53:22	  孟买交易所称孟买电力中断不会影响孟买证券交易所运营。		国际
2020-10-12 12:52:53	【金凰假黄金案陕西高院裁定：人保赔偿长安信托8.2亿元】在武汉金凰“黄金质押+保单增信”的数百亿元融资案中，近日迎来第一张判决书——融资方长安信托和保险机构中国人民财产保险股份有限公司一案终审裁定。10月10日，陕西省高级人民法院发布的民事裁定书显示，支持一审判定，驳回人保武汉分公司上诉，维持原裁定。根据一审的（2020）陕01民初149号民事裁定，人保武汉分公司、人保需共同赔偿长安信托8.21亿元。		公司
2020-10-12 12:50:52	【郑州发布紧急通知！青岛入郑人员全面核酸检测】据郑州发布消息，郑州市新冠肺炎疫情防控领导小组办公室紧急通知，对青岛入郑返郑人员全面排查并进行核酸检测排查并进行核酸检测。		疫情
2020-10-12 12:47:56	印度孟买市大部分地区正在经历停电。		国际
2020-10-12 12:46:24	【青岛现有无症状感染者52例】2020年10月11日0—24时，青岛市新增新型冠状病毒肺炎无症状感染者３例，出院境外输入无症状感染者３例。截至10月11日24时，青岛市累计确诊本地新型冠状病毒肺炎病例65例，其中治愈出院64例，死亡1例；境外输入病例37例，其中治愈出院36例，现有1例（英国输入）在定点医院接受隔离治疗；无症状感染者52例，其中47例已出院，现有5例在定点医疗机构隔离观察治疗。目前，青岛市纳入集中隔离医学观察的密切接触者共112人。（央视）		疫情
2020-10-12 12:43:02	【恒大地产集团计划本周在境内发行约20亿元公司债】据媒体报道，恒大地产集团有限公司计划本周在境内市场发行大约20亿元公司债券，期限5年。知情人士称，目前的询价区间为5.5%-7.5%。		公司
2020-10-12 12:34:57	  【安徽马鞍山5G无人驾驶矿车试运行】近日，中国宝武马钢集团与中国电信安徽公司、中兴通讯合作在宝钢资源马钢矿业南山矿完成下沉式5G MEC（Mobile Edge Computing移动边缘计算）服务器部署，结合矿区5G网络，实现全省首批两台露天矿坑5G无人驾驶矿车上线试运行。		其他
2020-10-12 12:28:47	【美大选临近之际 亚股表现有望超越美股】据媒体报道，自9月2日相对于标普500指数的比率触及纪录低点以来，MSCI亚太指数的表现已经优于标普500指数近5个百分点。策略师表示，预计这一萌芽趋势至少会持续到11月大选之后甚至更久。围绕争议选举结果的担忧、以及特朗普在大选前不推进一步刺激措施的决定，这已助推了美股近期的疲态。与此同时，人们对拜登获胜以及民主党控制国会两院的信心增强，这料将以重振美国经济以及贸易流动的形式令亚洲股市受益。据周日发布的民调结果，在还有三周多一点时间就要举行大选之际，拜登支持率领先特朗普12个百分点。		市场 观点 国际
2020-10-12 12:19:40	【古井贡酒成立文化传媒公司，经营范围含广播电视节目制作】天眼查APP显示，10月9日，安徽久道文化传媒有限公司成立，法定代表人为董克永，注册资本1500万元人民币，经营范围包含：广播电视节目制作；国内广告设计、制作、代理、发布；灯箱广告制作服务等，由古井贡酒100%控股。		公司
2020-10-12 12:18:51	制药商马林克罗特 (Mallinckrodt)根据破产法第11章在特拉华州申请破产保护。		公司 国际
2020-10-12 12:15:19	  欧洲地中海地震中心：希腊克里特岛发生5.3级地震。		其他
2020-10-12 12:14:43	【报告：第二季度直播平台以3倍增速领跑灵活就业】智联招聘12日正式发布《2020雇佣关系趋势报告(三)——新格局下的新就业形态》。报告指出，以灵活就业为主的新就业形态成为经济发展和扩大就业的新引擎，其中直播平台以3倍增速领跑灵活就业。根据智联招聘大数据显示，在今年第二季度，“直播平台”以347.8%的增速强势领跑灵活就业招聘需求，知识服务、自媒体、生活配送分别增长75.6%、65.1%、35.4%，是人才招聘市场中珍贵的“晴朗”板块。		行业 数据
2020-10-12 12:12:13	【东风汽车“无人巴士”进入商业化运营】近日从东风汽车集团有限公司获悉，该公司自主研发的国内首款L4级5G“无人巴士”Sharing-VAN正式量产下线以来，已接到70余辆新订单，将陆续交付给北京、浙江、广东和湖南等地的客户。（湖北日报）		公司
2020-10-12 12:07:34	  【瑞银：金价年底有望再闯2000 油价未来一年将大涨40%】瑞银财富管理投资总监大宗商品主管兼亚太区外汇主管施德铭（Dominic Schnider）上周末表示，在美元呈结构性走弱和实质利率预期将进一步下行的大环境下，金价年内有望再度挑战2000美元关口。他同时预测，当经济走出谷底，各国旅游恢复，能源价格有望大幅回升，加上现时原油库存持续减少，欧佩克来年将有更大定价权。布油价格明年9月有望升至60美元，WTI原油则能达到57美元，均较现价有近40%的潜在升幅。		观点
2020-10-12 12:07:21	  【卓创资讯：节后猪源蜂拥 市场看空猪价意向强烈】卓创资讯生猪分析师李晶今日表示，“十一”期间，部分猪场暂停出栏，导致节后猪源蜂拥，猪价一路回落，带动肉价连跌，导致部分出栏计划滞后的规模场加快出栏节奏，降价意向强烈，生猪和猪肉价格快速下跌。但降价对销区市场刺激有限，仅局部低价区白条肉销量稍有增加，但市场整体起色不大，南北地区猪肉价差仍较大。		市场 观点
2020-10-12 12:07:06	  东土科技：公司及下属子公司于近日获得中国国家知识产权局发明专利证书16项。		公司
2020-10-12 12:06:50	  世龙实业：前三季预亏1900万-2400万元，第三季度已盈利。		公司
2020-10-12 12:06:31	  隆盛科技：前三季预盈2667万-3273万元，同比增32%-62%。		公司
2020-10-12 12:06:17	大金重工：前三季预盈2.77亿-3.32亿元，同比增150%-200%。		公司
2020-10-12 12:05:59	力生制药：“吲达帕胺片”通过仿制药一致性评价。		公司
2020-10-12 12:05:39	【申科股份：控制权拟变更】申科股份午间公告，实控人何全波、何建东拟分别将所持公司28.12%、13.16%股份转让给北京终南山投资控股有限公司和西藏惠泽宏图商贸有限公司，将致公司控制权变更。		公司
2020-10-12 12:02:51	【印度新增确诊病例逾6.6万例 累计确诊逾712万例】据印度ANI新闻网援引印度卫生部12日公布的最新数据，印度新冠肺炎确诊病例升至7120539例。在过去24小时内，印度新增确诊病例66732例；新增死亡病例816例，累计死亡109150例。		国际 疫情
