datetime	content	title	channels
2020-01-06 15:44:21	 【特斯拉1月7日举办Model 3交付仪式 启动Model Y项目】今天下午特斯拉在微博上进行了视频直播，展示了特斯拉中国将于明天1月7号举办的Model 3新车交付仪式的筹备过程。从直播视频中还可以看到“Model Y 项目启动仪式暨中国制造 Model 3交付仪式，由此可见，明天举行的仪式将开启特斯拉中国区的Model Y生产进程。此前的2019年12月30日，特斯拉举办了内部员工车主交付仪式。		公司
2020-01-06 15:42:56	 【2019年中亚天然气管道向国内输气超479亿方】据中国石油西部管道公司6日统计数据显示，2019年中国首条跨国输气管道——中亚天然气管道累计向国内输送天然气超479亿立方米。据西部管道公司介绍，中亚天然气管道自2009年12月投产以来，已稳定安全运行10年，截至2019年12月31日，中亚天然气管道三线累计进口天然气2946亿立方米。（新华网）		宏观
2020-01-06 15:42:14	 东风科技：下属孙公司东风十堰延锋公司单项计提坏账准23,300,524.758元，将减少公司2019年度合并报表归属于上市公司股东的净利润约11,650,262.379元。		公司
2020-01-06 15:41:59	 【中国人民银行营业管理部组织召开北京市金融科技创新监管试点工作启动会】中国人民银行营业管理部于2019年12月23日组织召开北京市金融科技创新监管试点工作启动会，人民银行科技司李伟司长指出本次在北京市启动金融科技创新监管试点，就是要探索打造包容审慎的新型监管工具，在风险可控的前提下推动金融科技创新，给真正有价值的创新预留充分空间。此次试点工作要提高站位，深刻认识试点重要意义；要守正创新，准确把握试点基本要求；要协调联动，共同做好试点各项工作；要以点带面，全面夯实推广实施基础。下一步，人民银行营业管理部将在总行统筹指导下，会同试点领导小组各成员单位切实做好北京市金融科技创新监管试点工作。（一财）		宏观
2020-01-06 15:39:28	 华菱星马：2019年12月中重卡销量2744辆，同比下降0.76%；全年累计销量18044辆，同比下降11.03%。		公司
2020-01-06 15:38:06	 空港股份：全资子公司终止挂牌转让北京诺丁山置业有限公司51%股权事项。		公司
2020-01-06 15:37:56	  【伊朗中止履行伊核协议 耿爽：伊方受外部因素被迫减少履约 全面协议来之不易】外交部发言人耿爽今日主持例行记者会。耿爽表示，中方注意到伊朗方面宣布第五阶段减少履行举措，也注意到伊方表示这是最后一次减少履约。伊方将继续与国际原子能机构合作，并在一定条件下恢复履约。我们认为伊方虽然由于外部因素被迫减少了履约，但同时也展示了克制态度，明确表达完整有效执行全面协议的政治意愿，没有违反不扩散核武器条约规定的义务。		焦点 国际
2020-01-06 15:37:24	 龙马环卫：中标天津市北辰区建成区“环卫一体化”服务项目，项目年化金额192,047,813元/年，年化金额占公司最近一期经审计环卫服务收入（2018年度）的18.41%，占公司最近一期年度经审计营业收入（2018年度）的5.58%。		公司
2020-01-06 15:36:32	【伊拉克向美军下达“逐客令” 要求美军立即撤离】伊拉克国民议会通过有关结束外国军队驻扎的决议后，当地时间5日，伊拉克民兵武装高层卡伊斯·哈扎利表示，如果美军不撤出伊拉克，他们的驻扎将被视为占领行为。当天，哈扎利表示，伊拉克国民议会已经表态，现在美军应立即撤离。如果美军不撤离或拖延撤离都将被视为占领行为。而在美军“占领”的每一天，伊拉克人民都不会对他们的罪行保持沉默。本月3日，哈扎利领导的民兵武装受到美国制裁，美国指责该民兵武装是伊朗的“代理人”。（央视新闻）		其他 国际
2020-01-06 15:36:20	 吉比特：控股股东及实际控制人卢竑岩与陈拓琳一致行动人协议到期不再续签。		公司 A股
2020-01-06 15:34:42	【调查显示逾八成台湾大学生计划在寒假打工】台湾人力资源机构yes123求职网6日公布一项调查显示，有80.1%的受访大学生表示，有计划在寒假打工，比例高过去年的78.6%，也续创12年以来新高。（新华社）		其他
2020-01-06 15:33:13	 【成都农商行3亿股股权易主】记者获悉，成都兴光华城建已于2019年12月将成都农商行3亿股股权无偿划转给交子金控集团，完成后，交子金控合计持有成都农商行9.81亿股股权，对应持股比例9.81%。		公司
2020-01-06 15:32:58	【中证转债指数五连涨】Wind数据显示，6日，约六成可转债收涨，中证转债指数微涨0.01%，报354.55点，已连续5个交易日上涨。盘中最高涨至356.91点，创2015年12月8日以来新高。		市场
2020-01-06 15:28:57	法国财长称，今日将与美国财长努钦交谈，将警告反对任何对数字税的报复措施，若美国对法国采取任何制裁，法国将反击。		其他 国际
2020-01-06 15:25:33	【国开行拟发行不超过130亿元金融债券】国家开发银行6日披露发行文件显示，拟发行两期共计不超过130亿元的金融债券，将于1月9日进行招标。两期债券分别为2020年第四期金融债券和增发的2019年第十四期金融债券，期限分别为7年、3年，发行量分别不超过50亿元（追加不超过4.3亿元柜台债）、不超过80亿元（追加不超过27.3亿元柜台债）。		公司
2020-01-06 15:21:54	【贝壳《2019租客居住报告》：北京租金下降4.22% 成都成交周期降幅较明显】1月6日，贝壳找房发布《2019租客居住报告》，基于贝壳租房数据，该报告收集了16个一线、新一线城市以及部分在线调研数据。2019年，整体租金稳中有降，北京租金下降幅度为4.22%；北京市新增房源挂牌量同比上涨18.97%，供应量居前列；新一线城市中郑州、成都两地供应量较大。2019年与2018年相比，成都成交周期降幅较明显，从19.8天下降至8.9天，而深圳、青岛及天津的成交周期延长较明显。		行业 数据
2020-01-06 15:18:06	【支付清算协会问卷调查：安全性和应用场景仍是移动支付最需改善方面】中国支付清算协会近日发布的《2019年移动支付用户问卷调查报告》显示，安全性和应用场景仍然是移动支付最需要改善的方面。用户对移动支付安全的重视程度持续增强，用户最担心的问题是安全隐患和商户不支持；最常遇到的安全问题仍是个人信息泄露、账户资金被盗用和扫描到伪假条码。		行业
2020-01-06 15:14:25	 据中国电动汽车百人会官网，被称为中国电动汽车领域的智库-中国电动汽车百人会，拟于1月10日-12日在北京召开中国电动汽车百人会论坛（2020）。		其他
2020-01-06 15:12:09	 上期所：自2020年1月16日开始交易时（即1月15日晚21:00）起，对非期货公司会员、客户所持有的某月份铜期权持仓限额进行调整。		宏观
2020-01-06 15:10:58	【武汉市疾控中心主任：武汉市不明原因的病毒性肺炎防控工作正有序进行】武汉市疾病预防控制中心主任李刚表示，截至目前，流行病调查显示：搜索范围的扩大，对现有病例的回顾性调查的进一步深入，对纳入监测病例排查的持续开展，是患者数量增加的主要原因。预计随着相关工作开展，病例数量还会有所增加。下一步，随着相关工作的深入开展，随着对该疾病的了解更加深入，防控措施将会随之调整完善。（长江日报）		其他
2020-01-06 15:10:26	布伦特原油短线回落至70美元/桶下方，日内涨幅缩窄至1.98%。		市场 国际
2020-01-06 15:04:58	 【“两化”2000亿农化资产整合 成立先正达集团 】中国化工与中化集团旗下农化资产宣布整合，并划转至一家新成立的公司先正达集团，未来或将谋求整体上市。		公司
2020-01-06 15:04:35	沙特阿美股票开盘价格为34.45沙特里亚尔，为12月11日以来新低。		公司 国际
2020-01-06 15:03:38	德国11月零售销售环比 2.1%，预期 1%，前值由 -1.9%修正为 -1.6%。德国11月零售销售同比 2.8%，预期 1%，前值由 0.8%修正为 1.4%。		市场 国际
2020-01-06 15:03:21	 以每日额度余额口径，北上资金截至A股收盘净流入62.8亿元。		A股
2020-01-06 15:03:06	【收评：三大股指下探回升创指涨逾1% 特斯拉概念大热】截止收盘，沪指报3083.41点，跌0.01%，深成指报10698.27点，涨0.39%；创指报1859.82点，涨1.30%。从盘面上看，转基因、特斯拉、油服居板块涨幅榜前列，机场航运、银行、白酒板块跌幅榜前列。		市场 焦点 A股
2020-01-06 15:01:01	【国内商品期货收盘涨跌参半 能源化工集体走强】国内商品期货收盘涨跌参半，能源化工集体走强，燃油尾盘封住涨停，收涨7.97%，领涨市场；原油紧随其后，收涨5.69%，早盘一度涨停，沥青涨近5%，甲醇涨超3%。苹果跌近3%，领跌市场。		市场
2020-01-06 14:58:39	 【MSCI魏震：MSCI纳入A股或提高国际机构投资者对中国股市的参与度】MSCI中国研究主管魏震6日发布报告认为，中国A股纳入MSCI指数或助推国际机构投资者提高对中国股市的参与度。自MSCI宣布将中国A股纳入MSCI新兴市场指数以来的两年半时间里，新兴市场（EM）股票板块发生了重大变化。投资新兴市场历来是一个起伏跌宕的过程。随着更多中国A股纳入MSCI新兴市场指数，A股在该指数的权重与影响力与日俱增，指数的行业覆盖范围、交易流动性及境外机构投资者的参与度也得到提升。（上证报）		观点
2020-01-06 14:58:33	【MSCI魏震：MSCI纳入A股或提高国际机构投资者对中国股市的参与度】MSCI中国研究主管魏震6日发布报告认为，中国A股纳入MSCI指数或助推国际机构投资者提高对中国股市的参与度。自MSCI宣布将中国A股纳入MSCI新兴市场指数以来的两年半时间里，新兴市场（EM）股票板块发生了重大变化。投资新兴市场历来是一个起伏跌宕的过程。随着更多中国A股纳入MSCI新兴市场指数，A股在该指数的权重与影响力与日俱增，指数的行业覆盖范围、交易流动性及境外机构投资者的参与度也得到提升。		
2020-01-06 14:58:10	土耳其BORSA ISTANBUL 100指数开盘下跌1%。		市场 国际
2020-01-06 14:57:57	【比亚迪海外首条云轨整体设计方案获批 开工在即】当地时间2020年1月3日，巴西巴伊亚州首府萨尔瓦多，中国公司比亚迪即将在此地修建的首条海外云轨线的整体设计方案正式获得了州政府批准，签约仪式在政府办公室举行。据悉，项目一期工程的开工许可已于2019年12月10日颁发，随后两周，二期工程合同顺利签约，整体项目预计将于2020年年初正式开工。这是比亚迪在海外宣布开工的首个云轨项目。（环球网）		公司
2020-01-06 14:56:24	华晨中国午后急挫逾5%，跌破多条均线，领跌汽车股。		公司
2020-01-06 14:55:28	【“进村”“进厂”“出海” 中国快递2020要这么干】2019年，我国年人均使用快递达45件。国家邮政局局长马军胜6日在全国邮政管理工作会上表示，2020年，国家邮政局将启动“快递进村”工程，加快“快递进厂”工程，实施“快递出海”工程，进一步完善邮政业高质量的服务民生体系和高效能的国际寄递体系。（新华社）		宏观 行业
2020-01-06 14:53:41	燃油主力期货合约尾盘涨停，涨幅7.97％。		
2020-01-06 14:51:50	 【ofo新年再成被执行人 执行标的超350万】天眼查数据显示，近日，ofo的运营主体东峡大通（北京）管理咨询有限公司新增被执行人信息3则，执行标的累计约为350.3万。值得注意的是，该公司共计被执行人信息266条；失信被执行人信息45条，即俗称的“老赖”。同时创始人戴威及ofo公司收“限制消费令”多条。		公司
2020-01-06 14:48:20	北向资金临近尾盘加速流入，截至目前，北向资金净流入金额超50亿元。其中，深股通净流入超41亿元。		
2020-01-06 14:48:04	 【北向资金净流入金额超50亿元】北向资金临近尾盘加速流入，截至目前，北向资金净流入金额超50亿元。其中，深股通净流入超41亿元。		焦点 A股
2020-01-06 14:45:11	【干掉奔驰！宝马重回美国豪车第一：雷克萨斯第三】近日，有外媒统计并公布了美国市场2019年豪华汽车品牌销量排名。其中宝马自2015年以来首次超越奔驰，夺得销量冠军。而奥迪不及雷克萨斯品牌，排名第四。		行业 公司 国际
2020-01-06 14:40:47	 据外媒报道，意大利总理孔特与伊拉克总统萨利赫通电话，期间孔特重申了意大利对稳定伊拉克局势的承诺。		其他 国际
2020-01-06 14:40:02	【新希望：生猪缺口短期内无法完全弥补 预计2020年价格将维持高位】新希望今日在投资者互动平台上表示，从行业实际情况来看，生猪缺口短期内无法完全弥补，本轮周期叠加非洲猪瘟影响，预计2020年还会有较大的缺口，价格也将维持在高位。参考农业部最新发布的《加快生猪生产恢复发展三年行动方案》，到2020年年底前，目标是“基本恢复到接近常年的水平”，那就意味着2020年全年平均看，可能还达不到常年的水平，猪价可能还将处在高位。		公司 观点 A股
2020-01-06 14:35:34	 【黎巴嫩真主党领导人称驻中东美军将付出代价】黎巴嫩真主党领导人纳斯鲁拉5日在悼念伊朗高级将领苏莱马尼时表示，美国驻中东部队将为杀害苏莱马尼付出代价，这是对苏莱马尼被杀的公正惩罚。对美军这次袭击作出反应不仅是伊朗的责任，也是其盟友的责任。纳斯鲁拉还表示，他们的反应并不针对美国平民，美国平民不应成为袭击目标。 （央视新闻）		其他 国际
2020-01-06 14:34:25	 【国家发改委召开投资“堵点”问题线索交办座谈会】据中证网，国家发改委投资司今日分批召开三次投资“堵点”问题线索交办座谈会。国家发改委投资司向参会地方集中转交了第一批投资“堵点”问题线索，并对下一步深入推进疏解治理投资“堵点”提出具体工作安排和要求。		宏观
2020-01-06 14:32:04	  港股内房股整体跌2.07%，融信中国跌3.4%，雅居乐集团与富力地产跌约3%，碧桂园与融创中国跌超2.5%。		市场
2020-01-06 14:30:56	 据行业消息，华为打算进入消费级台式电脑市场，目前已经开启市场调研；据了解，华为首款消费级台式电脑或将会搭载自研鲲鹏920S处理器，最大支持64GB内存，拥有独立显卡，并可能预装国产操作系统。		公司
2020-01-06 14:30:32	 韩国首尔综指收盘下跌1%。		市场 国际
2020-01-06 14:25:03	【2020年全国民航工作会议召开：为国产民机提供高质量审定服务，加大通用航空“放管服”改革力度】会议指出，2020年，中国民航将加快建成适航审定运行管理系统，推进C919、AG600、新舟700、Z15、CJ-1000A发动机等审定项目，做好C919飞机和AC352直升机型号评审工作。继续支持ARJ21-700、新舟系列飞机等国产航空产品取得国外认可。研究制定ARJ21飞机运营保障相关政策。将进一步降低通航企业运营的制度性成本。支持大型城市“1+N”通用机场建设模式，支持地方政府在粤港澳大湾区建设具备常设口岸功能的通用机场。鼓励支线机场增强对通航业务服务功能，加快完善低空飞行服务保障体系。（民航资源网）		宏观 行业
2020-01-06 14:24:08	 离岸人民币兑美元短线走低近100点，现报6.9760。		市场
2020-01-06 14:22:46	【2019年全球制造业PMI均值为50.1% 同比回落4.4个百分点】 据中国物流与采购联合会发布的数据，2019年12月份，全球制造业PMI受美国经济进一步下滑影响，结束连续2个月回升走势，较上月回落0.4个百分点至48.6%，连续6个月运行在50%以下。从全年走势看，2019年全球制造业PMI均值为50.1%，同比回落4.4个百分点，降幅明显。		数据
2020-01-06 14:22:24	【跨境电商出口退货通道成功打通，跨境电商所购物品可退货】昨天，广州黄埔海关接受菜鸟国际174票、总价值14169.31元人民币的跨境电商包裹出口退货商品申报，查验无异常后准予通关放行。全国首批成功退运进境的跨境电商包裹出口商品被准予通关放行，标志着跨境电商出口退货通道被成功打通。（央视）		宏观 行业
2020-01-06 14:20:49	 在岸人民币兑美元持续走低，日内跌超120点，目前报6.9784。		市场
2020-01-06 14:19:45	【黄金板块再度拉升 金洲慈航涨停】1月6日午后，黄金板块再度拉升。截至发稿，金洲慈航涨停，另外，湖南黄金、西部黄金、明牌珠宝、周大生等均有不同程度上扬。		市场
2020-01-06 14:18:02	 指数持续回落，沪指跌0.6%，深成指跌0.4%，创业板指涨幅收窄至0.6%。		市场
2020-01-06 14:12:02	恒指跌幅扩大至1％，华为概念与航空板块领跌。		
2020-01-06 14:11:23	 沪指翻绿，创业板指涨幅收窄。		市场
2020-01-06 14:10:32	【快讯：黄金概念股拉升】黄金概念股拉升，恒邦股份拉升封板，银泰黄金、金洲慈航、赤峰黄金等跟涨。		市场 A股
2020-01-06 14:10:07	快讯：两市冲高回落，沪指失守3100点率先翻绿，创业板涨幅收窄，涨逾1％。		
2020-01-06 14:07:11	潍柴动力午后跳水，放量大跌9％。		
2020-01-06 14:03:22	高盛称，维持三个月、六个月及12个月金价每盎司1600美元预测不变，但预期若地缘政治紧张情势恶化，金价有上行风险。		市场 观点 国际
2020-01-06 14:02:48	日经225指数收盘下跌1.97％，报23190.88点。		
2020-01-06 14:01:24	【*ST索菱更正：公司产品目前暂未应用在特斯拉车型上】*ST索菱 1月6日在互动平台表示，经公司进一步核实，由于业务部门人员信息有误，导致对“公司产品在特斯拉车型上有无应用”的问题回复有误，现做出更正，公司产品目前暂未应用在特斯拉车型上。		公司 A股
2020-01-06 14:00:04	恒生指数公司行政总裁关永盛：计划于未来一到两个星期就同股不同权及第二上市公司纳入恒指收集市场意见，预计5月季检时有结果。		
2020-01-06 13:56:08	 【“伊朗悬赏8000万美元要特朗普人头”信息尚未得到伊朗官方授权】据环球时报报道，针对“伊朗悬赏8000万美元要特朗普人头”新闻，美国事实核查网站“Snopes”5日发布了一篇题为“伊朗是否悬赏8000万美元要特朗普的人头?”的文章，称一名致悼词的人在呼吁以8000万美元悬赏特朗普的人头是真的，但“悬赏的呼吁尚未得到伊朗官方授权，不代表其官方立场。”		其他 国际
2020-01-06 13:54:34	【中国驻纽约总领馆：纽约地区已处于戒备状态 请美东地区中国公民加强安全防范】中国驻纽约总领馆官网今日发布提醒美东地区中国公民密切关注当地安全形势，提高警惕，加强安全防范，慎重前往公众场所。如遇危险或突发情况，请及时拨打911报警。如需领事协助，可拨打驻纽约总领馆领事保护专线电话。		其他
2020-01-06 13:51:49	【金字火腿：推进营销渠道变革 网红直播带货是一种尝试】金字火腿表示，公司近年来一直在推进营销创新和渠道变革，尤其重视发展网络销售，提高互联网销售占比，直接与终端用户交流，扩大用户群体，推动品牌和产品更加适应市场环境的变化，网红直播是这样的一种尝试。今后，公司将坚持以好原料、好工艺，做好产品，树好品牌的理念，为用户提供更多、更好的产品和服务。1月5日晚，网红李佳琦推销金字辣味香肠，总计销售额超过300万元。		
2020-01-06 13:51:25	 华为海思概念板块午后异动拉升，泰晶科技涨8.57%，宁波水表涨7.92%，耐威科技、深圳华强等跟涨。		市场 A股
2020-01-06 13:50:55	【金字火腿：推进营销渠道变革 网红直播带货是一种尝试】1月6日，金字火腿称，公司近年来一直在推进营销创新和渠道变革，尤其重视发展网络销售，提高互联网销售占比，直接与终端用户交流，扩大用户群体，推动品牌和产品更加适应市场环境的变化，网红直播是这样的一种尝试。今后，公司将坚持以好原料、好工艺，做好产品，树好品牌的理念，为用户提供更多、更好的产品和服务。1月5日晚，网红李佳琦推销金字辣味香肠，总计销售额超过300万元。		公司 A股
2020-01-06 13:49:40	 沪深300指数翻绿，跌0.08%。		市场
2020-01-06 13:49:30	港股美团点评午后持续上涨，现涨幅达5.57%，股价续创新高报110港元。		公司 焦点
2020-01-06 13:44:21	【转转2019年Q4手机行情报告：上海用户偏爱二手iPhone 11】二手交易平台转转二手交易网今天对外发布《2019年度第四季度手机行情报告》指出，2019年四季度的国内手机市场5G仍是主角。同时，多家厂商掀起5G手机发布第二波高潮的同时，价格也在持续下探，最低已拉至2000元以内价位。 报告指出，与三季度相比，2019年四季度的中国手机市场上，新机发布主要集中在5G手机，价格区间则一改之前的高价路线，全面覆盖中低端。另外，报告还指出，不论是北上广深，还是南京、成都、重庆等二线城市，消费者在买二手手机时都更加偏爱iPhone，其中iPhone X位列多个城市二手手机交易排行榜第一，不过上海用户更喜欢二手iPhone11。全国范围看，二手手机交易量Top5的城市分别为深圳、北京、广州、上海和郑州。		行业 观点
2020-01-06 13:43:18	 据中国地震台网正式测定，1月6日13时35分在山西晋中市寿阳县（北纬37.92度，东经113.11度）发生3.0级地震，震源深度5千米。		其他
2020-01-06 13:42:43	花旗将未来几周WTI的目标价上调至71美元/桶，因中东局势紧张。		观点 国际
2020-01-06 13:41:01	【哈啰出行用户超3亿 顺风车业务也在全国300多个城市上线】今日，哈啰出行发布2019年度数据盘点。数据显示，哈啰全国注册用户累计已超过3亿，哈啰单车和哈啰助力车分别入驻全国360个、260多个城市，顺风车业务也在全国300多个城市上线。		公司
2020-01-06 13:40:54	燃气股拉升，成都燃气直线拉升封板，重庆燃气、贵州燃气、深圳燃气等跟涨。		
2020-01-06 13:37:37	【安洁科技：无线充电模组等新产品预计今年出货量会有较大增长】安洁科技日前在接受机构调研时表示，2019年公司在国内智能手机业务上新增无线充电模组等新产品，预计2020年出货量会有较大增长；同时公司在国际客户和国内客户智能手机业务上增加新的机型和料号产品，单机价值将有提升。此外，公司研发的新能源汽车无线充电系统已配合国内品牌客户提供样机，与国内其他品牌客户厂商也有不断深入的合作，目前正在为电动汽车大功率无线充电系统的产业化做准备。		公司 A股
2020-01-06 13:37:07	港股医药股疲软，药明生物与石药集团跌近4%，中国生物制药跌近3%。		市场
2020-01-06 13:36:45	 摩根大通将特斯拉目标价从220美元上调至240美元。		公司 观点 国际
2020-01-06 13:33:24	【现货黄金、国际油价短线下挫】现货黄金短线下挫近4美元，现报1574.16美元/盎司，日内涨幅收窄至1.41%。WTI原油现报64.28美元/桶，涨幅收窄至1.95%。布伦特原油报70.18美元/桶，涨幅收窄至2.31%。		市场 国际
2020-01-06 13:33:06	 日本首相安倍晋三讲话安倍晋三发表讲话称，将继续通过外交努力来稳定中东局势。		其他 国际
2020-01-06 13:32:24	【兔宝宝：网红带货是电商业务发展趋势 公司将紧随市场发展】兔宝宝在互动平台表示，公司产品网上推广平台多元化，包括抖音、知乎、今日头条等新媒体，网红带货是电商业务发展趋势，公司也将紧随市场发展。		公司 A股
2020-01-06 13:30:13	【招行市值突破万亿 旗下公司押宝宁德时代浮盈超百亿】国内首只市值超万亿元的股份行诞生，今日早盘，招行总市值突破万亿元。据悉，这家银行通过旗下招银国际，在宁德时代项目的浮盈已蔚为可观。从招银国际内部人士处获悉，招银国际首次投资宁德时代是在2016年1月，当时其投后估值230亿元。招银国际以9.6亿元投资，每股价格为14元。招银国际后续又追加了29亿元投资额，以43元/股追加6744万股。综上，招银国际仅在宁德时代一个项目上就保守浮盈113.57亿元。（ 上海证券报）		公司
2020-01-06 13:24:48	小米集团午后拉升2.02%，报11.12港元。		公司 市场
2020-01-06 13:21:14	 港股保险股午后拉升，中国人寿涨2.56%，新华保险、中国财险与中国太平均涨近1%。		市场
2020-01-06 13:20:24	 澳大利亚ASX200指数1月6日（周一）收盘上涨2.20点，涨幅0.03%，报6735.70点。		市场 国际
2020-01-06 13:20:16	【济南建设国家中心城市行动计划出炉：推动建设黄河下游城市群，济郑两大都市圈对接合作】1月5日，济南市委经济工作暨“四个中心”建设推进大会召开，会上印发了《济南建设国家中心城市三年行动计划(2020—2022年)》，要求“到2022年，城市能级大幅提升，辐射引领作用明显增强，国家中心城市建设取得显著成效”，“城市功能不断完善，综合承载能力不断增强，综合性交通枢纽地位显著提高，济南都市圈一体化建设取得重大进展，初步形成以济南为核心的黄河下游城市群，中心城市的国际影响力和竞争力明显提升”。（济南日报）		宏观 行业
2020-01-06 13:19:50	 锂电池板块午后大涨，雅化集团涨停，天际股份涨6.57%，华友钴业、江特电机等跟涨，此前赣锋锂业、沧州明珠涨停。		市场 A股
2020-01-06 13:19:23	【御家汇：与多位网红主播建立合作 未来将努力打造自身网红IP】御家汇今日在投资者互动平台上表示，公司今年加强了短视频等平台上的推广及内容营销，且与多位网红主播建立合作，包括薇娅、李佳琦等多位头部主播，未来公司也将不断构建完善公司直播培训体系，努力打造自身网红IP。		公司 A股
2020-01-06 13:17:19	 网红板块午后大涨，数知科技涨6.52%，中广天择涨3.77%，元隆雅图、柏堡龙等跟涨，此前中昌数据、宣亚国际、华扬联众涨停。		市场 A股
2020-01-06 13:16:36	【百度计划回港二次上市 或比携程更快】百度计划回港二次上市，并于最近在港招聘了对接机构的负责人，并接触了些在港大型机构。知情人透露称，百度计划回港有一段时间了，进度可能比携程等更快。		公司
2020-01-06 13:00:40	创业板指涨2%。		焦点 A股
2020-01-06 12:55:18	【吉林省发改委印发《哈长一体化发展示范区实施方案》，2020年开始实施】《实施方案》提出，沿哈大综合交通大通道的哈长主轴带动两侧发展布局建设产业经济发展带。重点发展现代化大农业、现代物流、现代畜牧业、现代食品加工业等重点产业。依托生态优势打造山、水、林、草生态经济带。积极发展生态农业、生态旅游等绿色产业。组建跨区域旅游联盟，完善相关基础设施，重点发展特色冰雪旅游，积极发展乡村旅游、生态旅游、休闲旅游、红色旅游，构建区域大旅游协同发展新格局，打造旅游产业的示范区。（吉林日报）		宏观
2020-01-06 12:48:02	【李大霄：中国股市无惧海湾风浪】英大证券首席经济学家李大霄表示，受海湾局势影响，今早亚太股市下跌，截止9:18分，日本跌1.8%，韩国跌0.85%，新加坡跌0.45%，港股跌0.44%。周末有银保监会促进储蓄资金进入股市的重大利好政策进行对冲。无需恐慌。A股仍然具有韧性，3000点是破不了的。他表示，正式宣布：空头情绪已经释放殆尽，即将准备转入全面反攻。中国股市无惧海湾风浪，成功击退空头，一举站上3100点地平线的的第一个小目标！		市场 观点
2020-01-06 12:23:47	印尼央行：直到收盘前，央行将维持市场干预，以稳定市场。		央行 国际
2020-01-06 12:22:49	【西安高新区打造千亿级创新型产业集群】日前，西安高新区召开新闻发布会，解读《西安高新区关于加快打造先进制造业示范区的行动方案》的目标定位、重点领域、方法路径及相关政策措施。		宏观
2020-01-06 12:22:35	【集合信托市场开年降温】来自用益信托的最新统计显示，上周(2019.12.30-2020.1.5)，集合信托成立市场继续下行，成立规模再度下滑。据公开资料不完全统计，上周共有134款集合信托产品成立，数量环比减少13.55%；募集资金136.39亿元，环比减少15.95%。		行业 市场
2020-01-06 12:22:10	【经济学家：若美伊开战，可能使全球GDP减少至少0.5个百分点】当地时间1月5日，科威特和沙特股市领跌海湾地区股市，周日尾盘大幅走低，此前美国在巴格达发动无人机袭击，导致伊朗军事指挥官丧生。新兴市场高级经济学家贾森-特维在报告中表示：“若美伊开战，可能使全球GDP减少至少0.5个百分点，这主要是由于伊朗经济崩溃以及油价飙升的影响。”		市场 观点 国际
2020-01-06 12:21:16	抖音发布的《2019抖音数据报告》显示：截至2020年1月5日，抖音日活跃用户数已经突破4亿。（36氪）		公司 焦点
2020-01-06 12:20:20	【济南市：取消商品房预售许可证核发时现场踏勘 改为告知承诺制】近日，济南市行政审批服务局发布通知，决定取消现行的商品房预售许可证核发时工程施工进度要求现场踏勘环节，优化调整为告知承诺制审批模式。业内人士认为，取消商品房预售许可证现场踏勘环节，带来的直接变化是开发企业项目拿证提速，商品房入市节奏也提速。在市场下行期，对开发企业而言，拿证后需要把控好楼盘开发周期和推货节奏，在楼盘集中区域，入市房源增多无形中加大库存去化周期。（济南时报）		宏观
2020-01-06 12:11:45	【重庆：到2022年累计引进百所高校和科研院所】重庆市政府办公厅日前印发《重庆市引进科技创新资源行动计划（2019—2022年）》，提出到2022年累计引进100所高校、科研院所和企业在渝布局研发机构，助力重庆实现创新发展。上述文件显示，重庆将围绕大数据、人工智能、高端装备、集成电路、生物医药等重点领域，与国内外知名高校、科研院所、企业以及国家级科研平台深入合作，壮大高端创新主体，吸引“高精尖缺”团队和人才落户，形成高端创新资源聚集。（新华社）		宏观
2020-01-06 12:04:46	标普：在当前评级下，澳大利亚保险公司可承受越来越多的有关澳大利亚山火的索赔。		国际
2020-01-06 11:52:09	华兰生物午间公告，预计2019年归属于上市公司股东的净利润约12.53亿元-13.67亿元，同比增长10%-20%。		公司 A股
2020-01-06 11:46:49	美国众议院将表决关于战争权力的决议，以限制特朗普对伊朗的行动。		国际
2020-01-06 11:43:20	【总投资超1200亿 北京61个项目向民企伸出橄榄枝】北京市发改委近日向民间资本公开推介一批项目，项目共计61个，总投资1246.8亿元，拟引入民间资本383.8亿元、占比31%。北京市发改委相关负责人表示，这些项目符合首都城市功能定位，投资回报机制明确，商业模式创新潜力大。（北京日报）		宏观
2020-01-06 11:39:21	布伦特原油日内涨幅达3.0%，报70.66美元/桶。WTI原油日内涨幅达2.5%，报64.63美元/桶。		市场 焦点
2020-01-06 11:35:57	【午评：沪指涨0.59%重回3100点关口 农业板块大热】截止上午收盘，沪指报3101.98点，涨0.59%，深成指报10788.72点，涨1.24%；创指报1872.16点，涨0.50%。从盘面上看，转基因、特斯拉、油服居板块涨幅榜前列，机场航运、券商、白酒板块跌幅榜前列。 午评：沪指涨0.59%重回3100点关口 农业板块大热		市场
2020-01-06 11:32:41	美团点评逆市上涨，再创历史新高，现涨3.74%。		公司 焦点
2020-01-06 11:30:01	【2020年我国快递将超700亿件 国家邮政局：快递要进村、进厂、出海】记者从今天（6日）举行的2020年全国邮政管理工作会议上获悉，2020年，国家邮政局将启动“快递进村”工程，加快“快递进厂”工程，实施“快递出海”工程。预计2020年全年邮政业业务总量完成1.9万亿元，同比增长20%左右；业务收入完成1.1万亿元，同比增长15%左右。其中，快递业务量完成740亿件，同比增长18%左右；业务收入完成8660亿元，同比增长16%左右。（央视新闻）		行业 数据
