datetime	content	title	channels
2020-02-07 13:41:22	【福建新增新冠肺炎确诊病例9例，累计确诊224例】福建省卫健委2月7日消息，2月6日0-24时，福建省报告新增新型冠状病毒感染的肺炎确诊病例9例。新增治愈出院病例4例。报告新增新型冠状病毒感染的肺炎疑似病例45例。截至2月6日24时，福建省累计报告新型冠状病毒感染的肺炎确诊病例224例（危重症8例、重症11例，无死亡病例）。累计治愈出院病例15例，目前住院病例209例。现有报告新型冠状病毒感染的肺炎疑似病例共94例。目前，确诊、疑似病例的密切接触者已解除医学观察2508人，尚有3642人正在接受医学观察。（澎湃新闻）		疫情
2020-02-07 13:38:59	【苹果新专利：Apple Watch有望配置Touch ID传感器】苹果今天发布的一项新的专利申请显示，苹果正在尝试将Touch ID传感器放在Apple Watch的数字表冠处。		公司 国际
2020-02-07 13:38:11	台湾加权指数2月7日（周五）收盘下跌136.87点，跌幅1.16%，报11612.81点。		市场
2020-02-07 13:37:51	【越南新增2例新型肺炎确诊病例 累计确诊12例】越南卫生部2月6日晚确认，越南新增2例新型冠状病毒感染的肺炎确诊病例。截至目前，越南累计确诊病例12例。新增两名感染者为一名一月自武汉返越的工人亲属，该名工人在一月已确诊感染新型冠状病毒肺炎。（央视新闻）		疫情
2020-02-07 13:37:37	【中广核技：免费辐照灭菌医疗物资突破200万件】截至2月6日晚，中广核技已经先后为22个相关单位，累计53批，超过200万件（片/副/套）医疗物资提供了灭菌服务。其中，包括一次性口罩、医用检测棉签、医用手套、标本采集器、采血针、防护服、医用泵头、检验杯、测序试剂盒大槽、无纺帽、试剂容器等医疗物资。		公司 疫情
2020-02-07 13:37:16	【华宝基金自购旗下偏股型基金2000万元】华宝基金公告称，公司近日以固有资金投资本公司管理的偏股型公募基金。具体来看，公司以固有资金500万元投资华宝大盘精选混合型证券投资基金；以固有资金1000万元投资华宝创新优选混合型证券投资基金；以固有资金500万元投资华宝绿色主题混合型证券投资基金。		公司
2020-02-07 13:36:37	【万孚生物：新冠免疫层析试剂通过注册检验】万孚生物抗疫新品2019-nCoV新型冠状病毒抗原检测试剂（免疫层析法）、2019-nCoV新型冠状病毒抗体检测试剂（免疫层析法）顺利通过广东省医疗器械质量监督检验所注册检验，获得了注册检验报告，进入下一步注册流程。公司系列检测试剂新品于2月2日研发成功，公司称，预期很快将为市场提供现场快速检测和精准检测的双重利器，满足不同场景的疫情防控阻击战。		公司 A股 疫情
2020-02-07 13:36:19	【IMF前中国部主任：近期股指波动不足为奇，未来几周很重要】前任国际货币基金组织（IMF）中国部主任、康奈尔大学贸易政策和经济学教授普拉萨德（Eswar Prasad）在接受第一财经记者专访时表示，疫情防控对国内劳动力流动的限制将影响工业部门生产，春节期间的旅游、餐饮和娱乐活动减少将影响服务业增长，由此一季度经济增速将可能受到影响。诚然，若疫情在短时间内得到有效控制，加之政府出台的财政和货币刺激政策，其对经济增长的影响将被大幅度冲减。普拉萨德称，金融市场还需要一段时间，去判断疫情是否会对上市企业的盈利和业绩产生更长期的影响，近期股市的波动不足为奇。与此同时，中国央行已经向市场释放明确信号——一旦资本市场出现大幅动荡或股价暴跌，中国政府已准备好随时出手。这在一定程度上稳定了投资者情绪，并提振股指走高。未来几天和几周，对投资者研判疫情对经济的影响至关重要。（第一财经）		宏观 疫情
2020-02-07 13:33:22	【制造商大部分停产，苹果官网AirPods Pro预计4周发货】日媒报道称，农历新年假期以来，AirPods的三大主要制造商立讯精密、歌尔股份和英业达已停止大部分生产。苹果官网显示，目前，AirPods Pro预计发货日期为4周，而搭配普通充电盒或无线充电盒的AirPods仍预计可在一个工作日发货。（IT之家）		公司 A股
2020-02-07 13:32:18	【国家发展改革委等部门协调加强湖北生活物资保障】2月6日，国家发展改革委会同财政部、商务部召开专题会议，研究决定立即安排调运2000吨冻猪肉进入中央储备武汉直属库，以备供应市场需求。目前中粮集团正在抓紧组织装运。近日，国家发展改革委、商务部协调苏宁控股集团向湖北捐赠400吨蔬菜、3.6万枚鸡蛋等生活物资。目前，苏宁控股集团正在抓紧安排捐赠物资运输，第一批捐赠蔬菜于2月6日晚间运抵湖北。		宏观 疫情
2020-02-07 13:32:00	【中国红会字节跳动医务救助基金资助李文亮医生家人100万元】2月7日，据中国红十字基金会官方微博消息，中国红十字基金会字节跳动医务工作者人道救助基金资助李文亮医生家人100万元。字节跳动方面称，包括李文亮医生在内，字节跳动医务救助基金已经为116名抗击疫情一线医务工作者提供了人道救助。其中111位因抗击疫情而不幸感染的一线医务人员，每人获资助10万元；5位因抗击疫情而不幸殉职的一线医务人员，每个家庭获资助100万元。此外，在2月6日深夜，360集团董事长兼CEO周鸿祎也在微信朋友圈表示，将个人捐助100万元照顾李文亮医生的家人，聊表寸心。（澎湃新闻）		其他 疫情
2020-02-07 13:29:29	【兴源环境：公司参建武汉火神山医院污水处理项目】兴源环境2月7日在互动平台表示，公司参建武汉火神山医院污水处理项目，担任污水处理工程总集成，本项目采用公司自主研发的生化+物化+消毒相结合的工艺，确保污水达标排放。在火神山项目完工后，公司又积极参与雷神山医院污水处理工程建设，为武汉疫情防控工作助力。		公司 A股 疫情
2020-02-07 13:29:13	【榕基软件：I-TASK协同办公平台支持移动办公】榕基软件在互动平台表示，I-TASK协同办公平台支持移动办公，支持员工在家或其他有网络的地方进行信息、文档、在线会议、任务、流程等办公操作，为了确保企业信息数据的安全，每个企业独立部署I-TASK协同办公平台，实现信息数据物理隔离。 部署I-TASK协同办公平台的企业可在线办公业务，对于抗击疫情，减少面对面沟通具有非常明显的作用。		公司 A股
2020-02-07 13:28:56	【赣锋锂业：特斯拉向公司采购的产品数量约为公司氢氧化锂年总产能的20%】赣锋锂业2月7日在互动平台表示，特斯拉向公司采购的产品数量约为公司氢氧化锂年总产能的20%，以最终实际结算为准。		公司 A股
2020-02-07 13:28:37	【伊力特再次捐款150万元助力抗击疫情】2月7日，伊力特党委决定再次捐赠150万元现金，用于新疆生产建设兵团第四师可克达拉市疫情防控。这是继2月3日公司首批通过武汉慈善总会捐赠200万元，及向新疆生产建设兵团第四师可克达拉市捐赠2000个口罩、120个额温枪后的第二次捐款。		公司 A股 疫情
2020-02-07 13:28:09	景峰医药：公司子公司持有氯化钾注射液和利巴韦林注射液批文。		公司 A股
2020-02-07 13:27:54	【楚江新材捐赠医用物资支持疫情防控】记者获悉，楚江新材近日向无为市疾控中心捐赠5000只N95口罩、25000双一次性医用手套、900瓶医用酒精、900瓶84消毒液、50桶84消毒液（25kg）、5只红外测温枪、40只红外线电子体温计、8只背式喷壶等总计价值42.39万元的医用物资，用于支持抗击肺炎疫情。		公司 A股 疫情
2020-02-07 13:27:22	【安徽省应急医药产品重点生产企业复工率达九成】截至2月5日，安徽省重点调度的75户应急医药产品重点生产企业中已有67户复工，复工率达89.3%，其中35户生产防护服、口罩、消杀用品等紧缺物资的重点企业已于1月30日前全部复工。		宏观 疫情
2020-02-07 13:25:41	【国家卫健委向李文亮医生表示深痛哀悼】据国家卫健委消息：武汉市中心医院李文亮医生在抗击疫情中感染新型冠状病毒肺炎，经全力救治不幸逝世，国家卫生健康委表示深切哀悼，向李文亮医生的家属表示诚挚慰问。疫情发生以来，广大医务工作者不顾个人安危，舍小家，为大家，迎难而上，英勇奋战在抗疫最前线，为保护人民生命健康作出了重大贡献，我们表示崇高敬意。当前，抗击疫情正处于关键时期，防控形势依然严峻复杂，需要全社会更加关心关爱医务人员，团结一致，万众一心，共克时艰，坚决打赢疫情防控阻击战。（环球时报）		疫情
2020-02-07 13:22:26	【上海银行业携手受困企业共战疫情 共克时艰】为了积极支持企业恢复生产经营和抗击疫情，上海银行业积极响应党中央、国务院号召，根据银保监会和上海市委、市政府有关部署，在上海银保监局指导下，在沪中外资银行齐发力，特殊时期躬身入局，树立“共担当、克时艰”思维，为那些受疫情影响较大行业以及有发展前景但暂时受困的企业，通过适当下调贷款利率、减免手续费、完善续贷政策安排、增加信用贷款和中长期贷款等方式，多措并举，度身定制差异化金融支持方案，携手企业全力纾困、共克时艰。（上海证券报）		行业 疫情
2020-02-07 13:20:21	澳大利亚ASX200指数2月7日（周五）收盘下跌26.60点，跌幅0.38%，报7022.60点。		市场 国际
2020-02-07 13:19:16	【广州“暖企15条”：预计为企业减负50亿 涵盖餐饮商贸】“暖企15条”从加强金融支持、降低房租成本、减免缓缴税费、实施援企稳岗、加大财政支持、开展暖企行动等多个方面创新推出了一批政策措施，支持广大中小微企业稳定生产经营、实现纾难解困。广州市工业和信息化局副局长张宏伟在会上透露，“暖企15条”实施的援企稳岗政策，政策涵盖全市105万户个体工商户，涵括了餐饮、商贸、交通等受疫情冲击较大的行业、企业和个体户，预计将为企业减负约50亿元，让中小微企业享受到更多的让利减负。（21世纪经济报道）		其他 疫情
2020-02-07 13:18:31	【纵横通信：承建温州版小汤山的网络服务】纵横通信在互动平台表示，公司承建了温州版小汤山——温州医科大学附属第二医院瓯江口院区室内信号覆盖项目并已顺利开通，尽全力为疫情防控工作提供畅通无阻的通信网络保障。		公司 A股 疫情
2020-02-07 13:17:58	【黑牡丹：目前尚不完全具备口罩、防护服等生产条件】黑牡丹2月7日在互动平台表示，自常州市工信局发出《致广大纺织服装等企业家的倡议书》后，公司第一时间咨询口罩、防护服等防疫急需用品的相关生产要求和转产条件，综合评估公司现状后，目前尚不完全具备口罩、防护服等防疫急需用品的生产条件，无法开展相关的生产业务。		公司 A股 疫情
2020-02-07 13:14:08	【东方电气：预计公司年度经营计划不受疫情影响】东方电气在互动平台表示，公司属于装备制造业，产品的生产制造周期相对较长，原材料储备相对充足，下属企业除东方电气武汉核设备有限公司处于武汉江夏区外，其余均不在武汉市境内，各企业在做好疫情防控工作的同时，已合理安排加班、有序复工，生产经营工作暂未受到较大影响。由于东方电气武汉核设备有限公司规模较小，其年收入、利润很低，不影响公司整体业绩。预计公司年度经营计划不受疫情影响。		公司 A股 疫情
2020-02-07 13:11:28	【两部门联合印发零售、餐饮企业经营服务防控指南】为防止新型冠状病毒感染肺炎疫情继续传播和扩散，2月6日，商务部、国家卫健委联合印发《零售、餐饮企业在新型冠状病毒流行期间经营服务防控指南》，要求各地商务主管部门配合卫生健康主管部门指导企业参照执行。《防控指南》包括冠状病毒病原学特点，人员、场所、设施设备、商品、外卖服务管理，经营服务规范等。		行业 疫情
2020-02-07 13:09:12	经中央批准，国家监察委员会决定派出调查组赴湖北省武汉市，就群众反映的涉及李文亮医生的有关问题作全面调查。（央视新闻）		焦点 疫情
2020-02-07 13:09:05	【中国医师协会向李文亮医生表示沉痛哀悼】中国医师协会在公众号发文称，在疫情最初，李文亮医生敏锐的提醒周围同事注意感染和防控，我们对他这种实事求是的科学精神表示敬佩。疫情发生以来，李文亮医生一直坚守在防控疫情一线，全身心投入临床救治工作。他不畏艰险、恪尽职守、救死扶伤的精神，值得全体医务工作者学习。新型冠状病毒肺炎防控任务非常艰巨，医务人员工作环境非常危险。希望广大一线医务人员顽强拼搏，众志成城，坚决打赢抗击新冠肺炎疫情阻击战，切实保障人民群众生命安全和身体健康。		其他 疫情
2020-02-07 13:08:43	【金花股份：公司利巴韦林产能充足】金花股份在互动平台表示，利巴韦林已被列入国家卫健委《新型冠状病毒诊疗方案（第五版）》，公司产能充足。同时，公司生产的转移因子药品能有效的提高免疫系统，不容易被感染。		公司 A股 疫情
2020-02-07 13:06:02	2月7日午后，纺织服饰板块多股拉升，截至发稿，凤竹纺织、三房巷、新野纺织等均有不同程度拉升。		公司 A股
2020-02-07 13:01:53	香港恒生指数午盘开跌0.82%，报27267点。		市场
2020-02-07 12:59:49	【森霸传感：红外热电堆温度传感器可用于非接触测温领域】森霸传感2月7日在互动平台表示，公司的红外热电堆温度传感器可应用于非接触温度测温、耳朵温度计、额头温度计、工业连续温度控制等领域，但目前该产品在公司主营业务收入中占比较小。		公司 A股
2020-02-07 12:59:11	【杭州提倡在家或远程互联网办公 可线上审批】浙江省杭州市“冠状病毒肺炎”防控指挥部最新发布了关于数字赋能线上审批服务远程办公的通告，提倡广大市民在家或者远程办公，相关事项可线上审批。（央视）		其他 疫情
2020-02-07 12:58:13	【新乡化纤再度出手 救灾物资直抵湖北仙桃】记者获悉，2月7日上午，随着10吨用于制作防护口罩的氨纶纤维装车完毕，新乡化纤无偿捐赠的医护用品原料将发往抗击疫情的最前线——湖北仙桃。这是继2月3日捐赠河南防护用品生产基地长垣10吨氨纶纤维后的第二批捐赠。这批氨纶纤维若全部制作医用防护口罩耳带，可供1亿多个防护口罩使用。		公司 A股 疫情
2020-02-07 12:57:44	【6家在京委属委管医院各派“百人团”赴武汉，均由院领导带队】今天（2月7日）清晨，6家在京委属委管医院再次派出医疗队奔赴武汉。这6家医院是：北京大学第一医院、北京大学人民医院、北京大学第三医院、北京协和医院、北京医院、中日友好医院。此前，大年初二，6家在京委属委管医院组建的一支121人编制国家援助湖北抗疫医疗队飞赴武汉。今天，这六家医院分别派出了“百人团”前往武汉，全部由医院领导带队。（北京日报）		其他 疫情
2020-02-07 12:57:40	【海王集团捐赠8000万元医疗物资 驰援抗疫第一线】记者了解到，初步统计，截至2月4日，海王集团已为抗击疫情捐助价值近8000万元的物资，各项捐赠工作还在持续追加中。		公司 A股 疫情
2020-02-07 12:56:59	【再贷款捆绑财政贴息：确保抗疫重点企业融资成本低于1.6%】2月5日召开的国务院常务会议再次出台了支持“保供”的金融政策，提出通过专项再贷款和财政贴息的方式，确保抗疫重点企业融资成本低于1.6%。央行副行长潘功胜在2月7日举行的新闻发布会上表示，3000亿元专项再贷款，主要通过全国性银行以及部分疫情比较严重的省市的地方商业银行，向重要医用物品和生活物资的生产、运输和销售的重点企业提供优惠利率的信贷支持。财政部副部长余蔚平在上述新闻发布会上介绍，财政部联合央行等有关部门首次实施了专项再贷款与财政贴息捆绑发力的政策，这个政策有四个特点：一是企业的融资成本显著降低，实际融资成本会降至1.6%以下。二是对支持的企业的范围有所扩大。三是办理程序简化，急事急办、特事特办。四是部门协调，形成合力。国家发展改革委、工信部负责重点企业名单管理，央行提供专项再贷款，中央财政贴息，金融机构严格审批，从快放贷，审计署强化监管，各个部门形成工作合力。（澎湃新闻）		宏观 疫情
2020-02-07 12:56:00	【安徽马鞍山一医生有疑似新冠肺炎症状仍到院工作 被立案侦查】安徽省马鞍山市公安局7日消息：该市一名医生曾与确诊病例接触，后有发热症状仍到医院上班。目前该医生因涉嫌以危险方法危害公共安全罪被立案侦查。（中新网）		疫情
2020-02-07 12:54:46	【安徽13名患者治愈出院】今天，安徽有13名新型冠状病毒感染的肺炎患者治愈出院，其中，合肥2例，阜阳2例，蚌埠1例，芜湖1例，铜陵3例，安庆3例，黄山1例。截至目前，安徽累计治愈出院47例。（央视新闻）		疫情
2020-02-07 12:54:06	【截至2月7日12时，海南累计报告确诊病例115例】据海南省卫生健康委员会官方网站中，“海南省新型冠状病毒感染的肺炎疫情实时动态”最新数据显示，截至2月7日12时，海南省累计新型冠状病毒感染的肺炎确诊病例115例，重症病例15例，死亡病例2例，出院病例8例。（一财）		疫情
2020-02-07 12:53:29	【财政部：政府将兜底采购企业多生产的口罩等重点医疗物资】财政部副部长余蔚平7日在国新办发布会上说，为鼓励企业保质保量增加紧缺的重点医疗防护物资生产，如N95口罩、防护服等，将对企业多生产的重点医疗物资，全部由政府兜底采购收储，给产品生产企业一个“定心丸”。（新华社）		行业 疫情
2020-02-07 12:53:02	【厦门航空2架包机再次从菲律宾马尼拉接回460名滞留同胞】从厦门航空了解到，6日晚上，厦航继续执行加班航班，赴菲律宾马尼拉接滞留同胞回国。6日晚上厦航执行了马尼拉—泉州航班及马尼拉—厦门两个加班航班。两班航班总共接回460名旅客。（央视）		疫情
2020-02-07 12:51:50	【吉林版“火神山”医院已启动建设  建成后主要收治重症病例】 据吉林省人民政府新闻办公室官方微博吉林发布消息，2月7日10时，吉林省疫情防控工作第五场新闻发布会召开，吉林省卫生健康委员会副主任杨春光表示，现已启动实施省结核病医院作为重症救治定点医院建设项目，由省卫生健康委副主任、省中医药管理局局长邢程亲自挂帅，担任项目总指挥。该项目严格按照国家规定和流程进行施工建设，在医院管理上严格实施国家规定的隔离、防护及消毒措施，确保院区防控安全可靠，项目建成后主要用于收治重症病例。		其他 疫情
2020-02-07 12:48:46	【獐子岛向驰援武汉大连医护人员赠送淡干海参】獐子岛消息，獐子岛集团继员工捐款设立“新冠病毒疫情期间驰援武汉大连医护人员基金”后，2月6日又将一批价值近50万元的獐子岛淡干海参赠送给驰援武汉的大连医护人员。		公司 A股
2020-02-07 12:42:30	【杭州实行企业分类分区分时段复工 设“白名单”企业】杭州7日发布《关于杭州市企业严格疫情防控有序推进复工的通告》，提出该市企业于2020年2月10日起实行分类分区分时段有序复工，其中涉及疫情防控必需、保障城市运行和企业生产必需、群众生活必需、重点项目建设施工以及其他涉及重要国计民生的相关企业，作为“白名单”企业，确保优先复工。		A股 疫情
2020-02-07 12:40:17	  【商务部发布通知 指导流通企业严格按要求开展运输】商务部办公厅印发《关于做好疫情防控期间生活物资对接调运保供有关工作的通知》。《通知》要求，各地商务主管部门做好三方面工作：一是要加强运输保障政策宣传，确保相关流通企业熟知有关政策；二是要指导流通企业严格按要求开展运输，切实提高对接调运保供质量和效率；三是要帮助流通企业解决实际困难和问题，积极帮助企业协调相关部门落实好现有政策。		宏观 疫情
2020-02-07 12:35:38	  【央行：要求商业银行给名单内的企业贷款利率不能高于3.15%】央行副行长潘功胜今日表示，央行提供3000亿元的专项再贷款资金，并要求商业银行给名单内的（主要是生产疫情防控的重点医用物资、重点生活物资的重点企业）企业发放优惠利率贷款，利率不能高于3.15%，较上个月LPR4.15%的水平下降1个百分点。  （中新社）		央行 疫情
2020-02-07 12:34:42	【河南：疫情持续期间 学生公共场所实习一律停止】近日，河南省教育厅新型冠状病毒感染的肺炎疫情防控工作领导小组办公室下发了《关于加强新型冠状病毒肺炎疫情防控期间学生实习实训管理工作的通知》，要求疫情持续期间，学生公共场所实习一律停止。（央视）		疫情
2020-02-07 12:33:58	  【IDC：到2022年5G或推动中国数字经济增长25%】IDC根据2020年全球政府行业数字化转型预测，给出了中国版的趋势分析：到2022年，5G将促进混合现实、自主景观和基于边缘的生态系统的创造，这将推动中国数字经济25%的社会经济增长。		行业 观点
2020-02-07 12:33:42	【美民主党首场选举结果终出炉，桑德斯惜败布蒂吉格】艾奥瓦州民主党6日晚称，所有选区的统计数据都已清点完成，布蒂吉格赢得首场预选，领先桑德斯0.1个百分点，沃伦、拜登、联邦参议员埃米·克洛布彻次之。（界面）		其他 国际
2020-02-07 12:31:00	【世卫协调全球力量推动加快新型冠状病毒研究】世界卫生组织6日宣布，将于本月11日和12日在日内瓦举办针对新型冠状病毒的全球研究与创新论坛，以协调全球科研力量，确定攻克新型冠状病毒的研究重点，尽早找到诊疗方案和有效疫苗。它将汇集来自全球的知名科学家以及公共卫生机构、各国卫生部门、研究资助机构等人员，探讨针对新型冠状病毒疫情的动物卫生和公共卫生领域的研究，以及病毒诊断、治疗和疫苗等方面的研发和创新。（新华社）		疫情
2020-02-07 12:29:42	【李文亮医生去世 中国平安送上50万救助金】中国平安对记者表示，公司对李文亮医生的不幸去世表示惋惜和哀悼，并立即履行此前无偿对疾控和医护人员的专属保险责任承诺，尽快为李文亮医生家人送上50万元救助金。		公司 疫情
2020-02-07 12:24:09	【四川华西医院又派131名医护今日出发奔赴武汉】应国家要求，四川大学华西医院紧急组建新一批医疗救援队共131名医护人员，于2月7日上午11点在华西医院集结，下午乘飞机奔赴武汉。这批医疗队是华西派出的第三批医护人员，目前华西医院一共有162名医护人员在武汉参与新型冠状病毒感染肺炎的一线救治工作。（央视）		其他 疫情
2020-02-07 12:22:27	【以色列空袭叙利亚 一架客机险遭炮击】据俄罗斯卫星通讯社报道，俄国防部表示，在叙利亚首都大马士革附近险些遭以色列炮击的一架客机降落在俄罗斯赫梅米姆空军基地。俄国防部表示，以色列空袭叙利亚期间，一架空客-320在大马士革机场降落，机上有172名乘客。俄国防部称，周四凌晨，以色列F-16战机向大马士革郊区发射8枚“空对地”导弹 ，未进入叙利亚领空。俄国防部表示，用客机做掩护防止叙利亚防空力量回击是以色列空军的典型特点。		国际
2020-02-07 12:20:46	【2019年全国导游资格考试结果将延期公布】记者从文旅部了解到，为落实新型冠状病毒感染的肺炎疫情防控工作有关要求，原定于2020年2月21日公布的2019年全国导游资格考试结果将延期公布，具体公布时间另行通知。（央广）		疫情
2020-02-07 12:20:31	【上报疫情第一人：降低死亡率给大众信心十分重要】湖北省中西医结合医院呼吸内科主任张继先，最早判断并坚持上报新型冠状病毒感染的肺炎疫情，第一个为疫情防控工作拉响警报，是医院救治一线的“带头人”。在被询问面对依旧严峻的抗疫形势，她认为现如今还有哪些措施可以改善被动局面时，张继先直言实现轻症病人，重症的病人分开集中收治是当务之急，她认为病人都会担心自己的情况会越来越危急，如何给大众一个信心非常重要。（环球时报）		其他 疫情
2020-02-07 12:18:15	 【今起入厦人员需进行网上预登记】为加强对新冠肺炎疫情的防控工作，厦门市日前发出通知，自2月7日零时起，凡通过高速、国省道路、机场及火车站入厦人员，应通过“i厦门”微信公众号进行自主申报和提前登记，如实填写相关信息，不得隐瞒。抵厦之后，应主动接受体温检测，配合做好安全查验和分类通行工作。		其他 疫情
2020-02-07 12:17:48	【央行：我国宏观调控政策空间充足】中国人民银行副行长潘功胜2月7日在国务院新闻办举行的新闻发布会上表示，我国宏观调控政策的空间仍然充足，我国是全球主要经济体中少数仍然实行常态化货币政策的国家，可以有效地对冲疫情的短期影响。中国经济具有较强的韧性和强大的潜力，长期向好，高质量增长的基本面没有变化。（新华社）		央行 疫情
2020-02-07 12:16:27	潘功胜：人民银行按照国务院的要求，正在认真分析和评估疫情对我国经济的影响。 一是要加大逆周期调节的强度，保持流动性合理充裕，为实体经济提供良好的货币金融环境。二是要进一步深化利率市场化改革，完善市场报价利率传导机制，提高货币政策的传导效率，降低社会融资成本。三是继续发挥结构性货币政策工具的作用，如定向降准、再贷款、再贴现等，加大对国民经济重点领域和薄弱环节的支持力度。 （央行微播）		宏观 疫情
2020-02-07 12:15:29	【税务总局：采用“非接触”方式创新纳税服务】税务总局总审计师兼货物和劳务税司司长王道树7日在国新办发布会上说，在疫情防控期间，税务系统采用非接触的方式来创新纳税服务。采用一系列的举措，优化电子税务局的功能，开展网上办税缴费。如果纳税人有一些事项需要到办税服务厅，税务部门将优化分批错峰办理，确保纳税人能够放心安全地办理缴税缴费事项。（新华社）		宏观 其他 疫情
2020-02-07 12:14:41	 【央行：设立3000亿元专项再贷款】中国人民银行副行长潘功胜2月7日在国务院新闻办举行的新闻发布会上表示，为支持打赢疫情防控阻击战，央行设立了3000亿元专项再贷款，提供低成本再贷款资金，通过主要的全国性银行和湖北等重点省份的部分地方法人银行，向重点医用物品和生活物资的生产、运输和销售的重点企业提供优惠利率信贷支持。资金投向实行重点企业名单制管理。综合低成本贷款利率和财政部贴息，确保重点企业实际融资成本降至1.6%以下。（新华视点）		焦点 A股 疫情
2020-02-07 12:12:07	【习近平同美国总统特朗普通电话】国家主席习近平7日上午应约同美国总统特朗普通电话。习近平强调，中美双方不久前签署了第一阶段经贸协议。中美达成这样的协议有利于中国，有利于美国，有利于世界和平繁荣。这充分说明，尽管中美存在一些分歧，但只要双方本着平等和相互尊重精神，总能通过对话磋商找到彼此都能接受的解决办法。希望美方同中方相向而行，认真落实两国元首达成的共识，坚持协调、合作、稳定的总基调，推动中美关系在新的一年沿着正确轨道向前发展。 特朗普表示，美国愿同中方一道努力落实好协议，共同推进两国关系。两国元首同意，继续通过各种方式保持密切沟通。（新华社）		焦点
2020-02-07 12:10:18	  【大数据技术协助发现疫情密切接触者 将尽快向公众开放】记者从国资委获悉，中国电科基于铁路、民航等部门数据研发了大数据平台——密切接触者测量仪：只要输入姓名和身份证，就能知道是不是密切接触者。中国电科方面表示，目前，平台已部署在国家“互联网+监管”平台上，供政府内网用户使用，有关地方政府正在试用；面向社会使用的APP正在研发，将尽快向公众开放。（中国之声）		焦点 疫情
2020-02-07 12:07:50	  【宇晶股份：实控人拟半年内至少增持800万元自家股票】宇晶股份今日午间公告显示，自2020年2月7日起6个月内，公司实际控制人、控股股东杨宇红计划以自有资金不少于800万元且不超过1200万元增持公司股份。		公司 A股
2020-02-07 12:06:03	潘功胜：近年来，在多种措施的共同作用下，我国宏观杠杆率保持基本稳定，总体杠杆率已经近十个季度保持在250%左右。 结构性去杠杆取得良好效果，企业杠杆率水平一直处于下降状态，较2017年底，已经下降5-6个百分点，政府部门、家庭部门杠杆率的增速已经大幅下降。 我国有充足的政策工具应对经济下降的压力，在国际上主要经济体中，我国的货币政策仍然是少数处于常态化货币政策的国家。 货币政策要综合考虑经济增长、杠杆率、通胀预期、汇率等外部平衡因素，在疫情的背景下，在经济面临下行压力下，保持经济增长更具有重要性。人民银行在货币政策方面将认真研判，把握好度，平衡好货币政策支持经济增长和稳杠杆的关系。		宏观 央行 疫情
2020-02-07 12:05:49	【文旅部：暂退旅行社80%质量保证金 上海1782家旅行社受益】记者从上海市文旅局了解到，这一政策预计将惠及上海1782家旅行社，预计退还的保证金总金额较高。目前，上海正在制定具体操作细则，正在和浦发银行沟通，便于旅行社操作，争取都是网上操作，尽量不用跑现场，有望在一个月之内完成暂退保证金工作；同时会将加强监管力度，对未按期交还保证金的旅行社将进行查处，并记入企业信用档案。（央视）		行业 A股 疫情
2020-02-07 12:02:20	   潘功胜：银行、保险、证券公司等广大金融机构讲政治、讲大局，积极行动，主动作为，多家金融机构出台了多项内部政策举措，全力以赴做好各项金融服务工作。		央行 疫情
2020-02-07 12:01:02	【北京2020年小客车指标总数公布 个人指标额度微增】2月7日，据北京市小客车指标办消息，2020年小客车指标年度配额为10万个，其中普通指标额度4万个，新能源指标额度6万个。其中，普通车个人指标额度占年度指标配额的95.5%，共计38200个；新能源个人指标额度占年度指标配额约90.3%，共计54200个，比2019年个人指标额度（普通车38000个，新能源54000个）略增。（北京青年报）		其他
2020-02-07 12:00:03	 潘功胜：金融系统为应对疫情而采取的政策措施，得到金融市场及社会各方面的充分肯定，得到了国际货币基金组织、世界银行及国际金融界的高度评价。普遍认为疫情的影响是暂时的、有限的，中国经济将继续展现极强的韧性，中国政府拥有充足的政策空间稳定经济增长。（央行微播）		央行
2020-02-07 11:58:04	【民航局：民航退票累计超1300万张 富余运力能够应对节后波动】民航局运输司司长于彪6日在国务院联防联控机制新闻发布会上说，从1月24日以来航空公司实行免费退票政策，截至2月4日，总共退票累计已经超过1300万张。从最近一周的情况来看，航空公司大量削减航班，航班总量仅相当于去年的将近一半，客座率不足45%，去年同期的旅客客座率达到90%。“综合上面的几个数据，我们基本上可以这样判断，今年民航不会出现像往年一样的返程高峰，但是节后会出现小幅波动。民航现在有大量的富余运力，所以我们也相信能够应对节日后的波动，及时做出调整，满足市场需求。”（新华社）		其他 疫情
2020-02-07 11:55:28	【对绕开红十字会直接向有关单位捐赠的防护用品 凡涉嫌违法违规的行为将依法处理】2月7日，武汉市市场监督管理局发布消息称， 在当前抗击新型肺炎疫情的紧要时刻，社会各界及不少个人通过不同途径踊跃捐赠口罩等医用防护物质，捐赠对象主要是市红十字会，但也有定向捐赠给指定医疗机构的情形。下一步，我们将加强对《公告》的宣传和执行，进一步呼吁广大爱心人士，在组织捐赠医用物质前，先熟悉掌握医院所需物质的品种和标准，并尽量通过红十字会统筹实现捐赠，以免绕开红十字会定向捐赠后，增加医院查验负担，带来安全风险。对绕开红十字会直接向有关单位捐赠的防护用品，凡涉嫌违法违规的行为我们将依法处理。		其他 疫情
